ID,CLASSIFIED,TYPE
JCR-2554,BUG,BUG
JCR-2891,BUG,BUG
JCR-746,BUG,BUG
JCR-893,BUG,BUG
JCR-778,BUG,BUG
JCR-741,BUG,BUG
JCR-2524,IMPROVEMENT,IMPROVEMENT
JCR-1826,IMPROVEMENT,IMPROVEMENT
JCR-3040,RFE,
JCR-1856,IMPROVEMENT,IMPROVEMENT
JCR-1729,BUG,BUG
JCR-2013,BUG,BUG
JCR-3200,IMPROVEMENT,IMPROVEMENT
JCR-600,BUG,BUG
JCR-2471,OTHER,IMPROVEMENT
JCR-714,BUG,BUG
JCR-1043,OTHER,BUG
JCR-110,REFACTORING,TASK
JCR-3056,RFE,RFE
JCR-1087,IMPROVEMENT,IMPROVEMENT
JCR-2094,REFACTORING,IMPROVEMENT
JCR-900,BUG,BUG
JCR-2973,SPEC,BUG
JCR-783,TEST,BUG
JCR-3272,BUG,BUG
JCR-3225,BUG,BUG
JCR-2143,BUG,BUG
JCR-87,IMPROVEMENT,
JCR-2184,RFE,IMPROVEMENT
JCR-2542,BUG,BUG
JCR-136,BUG,BUG
JCR-2328,BUG,BUG
JCR-1872,IMPROVEMENT,IMPROVEMENT
JCR-1078,BUG,BUG
JCR-2725,BUG,BUG
JCR-1981,TEST,IMPROVEMENT
JCR-3029,BUILD_SYSTEM,IMPROVEMENT
JCR-911,IMPROVEMENT,BUG
JCR-470,IMPROVEMENT,IMPROVEMENT
JCR-2866,BUG,BUG
JCR-1128,BUG,BUG
JCR-1343,IMPROVEMENT,IMPROVEMENT
JCR-1554,BUG,BUG
JCR-828,TEST,BUG
JCR-2843,BUG,BUG
JCR-3102,DOCUMENTATION,IMPROVEMENT
JCR-813,TEST,BUG
JCR-381,IMPROVEMENT,IMPROVEMENT
JCR-842,BUG,BUG
JCR-2583,TEST,BUG
JCR-2403,BUG,BUG
JCR-2541,RFE,BUG
JCR-982,IMPROVEMENT,IMPROVEMENT
JCR-332,BUILD_SYSTEM,RFE
JCR-2064,RFE,BUG
JCR-2369,BUG,BUG
JCR-789,BUG,BUG
JCR-458,BUG,BUG
JCR-2054,RFE,RFE
JCR-1131,BUG,BUG
JCR-1443,DESIGN_DEFECT,IMPROVEMENT
JCR-1889,IMPROVEMENT,BUG
JCR-2961,DOCUMENTATION,RFE
JCR-1868,BUG,BUG
JCR-20,IMPROVEMENT,BUG
JCR-1267,CLEANUP,IMPROVEMENT
JCR-100,RFE,BUG
JCR-1271,BUG,BUG
JCR-2488,RFE,IMPROVEMENT
JCR-293,BUG,BUG
JCR-949,RFE,IMPROVEMENT
JCR-2065,IMPROVEMENT,IMPROVEMENT
JCR-1238,IMPROVEMENT,IMPROVEMENT
JCR-371,BUG,BUG
JCR-140,BUG,BUG
JCR-2456,BUG,BUG
JCR-1944,IMPROVEMENT,IMPROVEMENT
JCR-2648,SPEC,BUG
JCR-2838,BUG,BUG
JCR-416,RFE,RFE
JCR-213,IMPROVEMENT,IMPROVEMENT
JCR-171,BUG,BUG
JCR-442,RFE,RFE
JCR-787,BUG,BUG
JCR-2353,IMPROVEMENT,IMPROVEMENT
JCR-118,IMPROVEMENT,BUG
JCR-561,RFE,IMPROVEMENT
JCR-953,RFE,IMPROVEMENT
JCR-2433,BUG,BUG
JCR-1875,BUG,BUG
JCR-1518,BUG,BUG
JCR-2676,IMPROVEMENT,IMPROVEMENT
JCR-2294,IMPROVEMENT,BUG
JCR-2161,CLEANUP,
JCR-483,BUG,IMPROVEMENT
JCR-3167,DESIGN_DEFECT,IMPROVEMENT
JCR-570,BUILD_SYSTEM,IMPROVEMENT
JCR-2279,IMPROVEMENT,IMPROVEMENT
JCR-2394,IMPROVEMENT,IMPROVEMENT
JCR-519,RFE,BUG
JCR-1993,SPEC,BUG
JCR-850,RFE,RFE
JCR-1118,IMPROVEMENT,TASK
JCR-2338,TEST,BUG
JCR-2731,BUG,BUG
JCR-9,BUG,BUG
JCR-144,IMPROVEMENT,BUG
JCR-2521,BUG,BUG
JCR-1162,IMPROVEMENT,IMPROVEMENT
JCR-441,BUG,BUG
JCR-563,BUG,BUG
JCR-156,TASK,TASK
JCR-1116,IMPROVEMENT,IMPROVEMENT
JCR-1835,RFE,IMPROVEMENT
JCR-782,TEST,BUG
JCR-2952,TEST,TEST
JCR-760,IMPROVEMENT,IMPROVEMENT
JCR-1379,BUG,BUG
JCR-2031,IMPROVEMENT,IMPROVEMENT
JCR-2771,RFE,IMPROVEMENT
JCR-312,BUG,BUG
JCR-3025,BUG,BUG
JCR-988,BUILD_SYSTEM,IMPROVEMENT
JCR-2863,SPEC,BUG
JCR-1453,DESIGN_DEFECT,BUG
JCR-2444,BUG,BUG
JCR-2221,REFACTORING,IMPROVEMENT
JCR-2008,BUG,BUG
JCR-1070,RFE,RFE
JCR-2544,BUILD_SYSTEM,IMPROVEMENT
JCR-721,BUG,BUG
JCR-909,BUG,BUG
JCR-724,TEST,BUG
JCR-659,BUG,BUG
JCR-2955,IMPROVEMENT,IMPROVEMENT
JCR-1932,BUG,BUG
JCR-1317,RFE,IMPROVEMENT
JCR-1906,RFE,IMPROVEMENT
JCR-2207,BUG,BUG
JCR-490,TEST,BUG
JCR-2942,IMPROVEMENT,
JCR-1308,IMPROVEMENT,IMPROVEMENT
JCR-805,RFE,IMPROVEMENT
JCR-1183,BUG,BUG
JCR-2092,RFE,
JCR-2999,BUG,BUG
JCR-2909,TEST,BUG
JCR-1547,IMPROVEMENT,IMPROVEMENT
JCR-264,IMPROVEMENT,IMPROVEMENT
JCR-2435,IMPROVEMENT,IMPROVEMENT
JCR-1148,BUG,BUG
JCR-2441,IMPROVEMENT,IMPROVEMENT
JCR-2619,IMPROVEMENT,IMPROVEMENT
JCR-2329,BUILD_SYSTEM,IMPROVEMENT
JCR-3254,RFE,
JCR-2872,BUG,BUG
JCR-2683,RFE,RFE
JCR-2278,REFACTORING,IMPROVEMENT
JCR-1770,RFE,IMPROVEMENT
JCR-3,BUG,BUG
JCR-691,IMPROVEMENT,IMPROVEMENT
JCR-710,BUG,BUG
JCR-1396,BUG,BUG
JCR-3109,TEST,IMPROVEMENT
JCR-1076,TEST,BUG
JCR-101,DOCUMENTATION,BUG
JCR-1572,BUG,BUG
JCR-651,IMPROVEMENT,IMPROVEMENT
JCR-1471,IMPROVEMENT,IMPROVEMENT
JCR-615,BUG,BUG
JCR-2611,BUG,BUG
JCR-3205,BUG,BUG
JCR-56,RFE,RFE
JCR-1056,IMPROVEMENT,BUG
JCR-1046,BUG,BUG
JCR-1852,BUG,BUG
JCR-943,RFE,IMPROVEMENT
JCR-386,BUG,BUG
JCR-11,BUG,BUG
JCR-1169,REFACTORING,IMPROVEMENT
JCR-3192,DOCUMENTATION,BUG
JCR-248,RFE,IMPROVEMENT
JCR-2050,IMPROVEMENT,IMPROVEMENT
JCR-3083,IMPROVEMENT,BUG
JCR-2313,IMPROVEMENT,BUG
JCR-2147,CLEANUP,IMPROVEMENT
JCR-3098,RFE,IMPROVEMENT
JCR-176,TEST,BUG
JCR-174,IMPROVEMENT,IMPROVEMENT
JCR-1310,IMPROVEMENT,IMPROVEMENT
JCR-2799,BUG,BUG
JCR-2977,IMPROVEMENT,IMPROVEMENT
JCR-598,BUG,BUG
JCR-968,RFE,IMPROVEMENT
JCR-2367,BUG,BUG
JCR-1988,IMPROVEMENT,IMPROVEMENT
JCR-276,IMPROVEMENT,IMPROVEMENT
JCR-1759,IMPROVEMENT,IMPROVEMENT
JCR-669,REFACTORING,IMPROVEMENT
JCR-40,BUG,BUG
JCR-1010,BUG,BUG
JCR-2240,IMPROVEMENT,BUG
JCR-688,IMPROVEMENT,IMPROVEMENT
JCR-2926,BUG,IMPROVEMENT
JCR-3282,IMPROVEMENT,IMPROVEMENT
JCR-2802,CLEANUP,IMPROVEMENT
JCR-2851,RFE,RFE
JCR-2203,TEST,IMPROVEMENT
JCR-2371,BUG,BUG
JCR-1265,BUG,BUG
JCR-1247,IMPROVEMENT,IMPROVEMENT
JCR-1704,BUG,BUG
JCR-1133,BUG,BUG
JCR-2005,SPEC,
JCR-687,BUG,BUG
JCR-1033,BUG,BUG
JCR-1994,BUG,BUG
JCR-2788,RFE,RFE
JCR-2957,IMPROVEMENT,IMPROVEMENT
JCR-723,IMPROVEMENT,IMPROVEMENT
JCR-620,BUG,BUG
JCR-999,RFE,RFE
JCR-349,RFE,IMPROVEMENT
JCR-2504,RFE,IMPROVEMENT
JCR-1049,BUG,BUG
JCR-2482,CLEANUP,IMPROVEMENT
JCR-2739,BUG,BUG
JCR-252,IMPROVEMENT,IMPROVEMENT
JCR-2137,RFE,
JCR-2585,IMPROVEMENT,BUG
JCR-3176,BUG,BUG
JCR-1144,BUILD_SYSTEM,IMPROVEMENT
JCR-2624,IMPROVEMENT,IMPROVEMENT
JCR-423,BUG,BUG
JCR-665,BUG,BUG
JCR-2210,TEST,TEST
JCR-3108,BUG,BUG
JCR-1600,CLEANUP,IMPROVEMENT
JCR-2574,BUG,BUG
JCR-1749,BUG,BUG
JCR-895,BUG,BUG
JCR-80,TEST,BUG
JCR-564,IMPROVEMENT,IMPROVEMENT
JCR-1229,BUILD_SYSTEM,IMPROVEMENT
JCR-2628,RFE,IMPROVEMENT
JCR-907,RFE,RFE
JCR-2561,BUG,BUG
JCR-978,DESIGN_DEFECT,IMPROVEMENT
JCR-2688,RFE,RFE
JCR-1675,RFE,IMPROVEMENT
JCR-742,RFE,IMPROVEMENT
JCR-562,BUG,BUG
JCR-486,BUG,BUG
JCR-2635,RFE,RFE
JCR-1358,BUG,BUG
JCR-1677,RFE,IMPROVEMENT
JCR-1153,CLEANUP,IMPROVEMENT
JCR-1380,BUG,BUG
JCR-354,IMPROVEMENT,IMPROVEMENT
JCR-2790,RFE,RFE
JCR-1227,BUG,BUG
JCR-2037,TEST,TASK
JCR-2250,BUG,BUG
JCR-1016,RFE,IMPROVEMENT
JCR-807,IMPROVEMENT,IMPROVEMENT
JCR-203,IMPROVEMENT,IMPROVEMENT
JCR-2562,BUG,BUG
JCR-2602,BUG,BUG
JCR-1209,IMPROVEMENT,IMPROVEMENT
JCR-2493,TEST,IMPROVEMENT
JCR-996,DESIGN_DEFECT,IMPROVEMENT
JCR-1493,IMPROVEMENT,IMPROVEMENT
JCR-527,TEST,BUG
JCR-362,BUG,BUG
JCR-2894,BUG,BUG
JCR-3011,TEST,IMPROVEMENT
JCR-745,TEST,BUG
JCR-1888,RFE,IMPROVEMENT
JCR-2006,CLEANUP,IMPROVEMENT
JCR-1246,BUG,BUG
JCR-531,BUG,BUG
JCR-2753,BUG,BUG
JCR-2067,IMPROVEMENT,IMPROVEMENT
JCR-2308,REFACTORING,IMPROVEMENT
JCR-2937,RFE,BUG
JCR-1214,IMPROVEMENT,IMPROVEMENT
JCR-1482,DOCUMENTATION,
JCR-1665,BUG,BUG
JCR-974,RFE,IMPROVEMENT
JCR-1395,IMPROVEMENT,IMPROVEMENT
JCR-2472,BUG,BUG
JCR-1369,RFE,IMPROVEMENT
JCR-2204,TEST,TEST
JCR-1222,IMPROVEMENT,IMPROVEMENT
JCR-1406,BUG,BUG
JCR-1397,RFE,IMPROVEMENT
JCR-2475,BUILD_SYSTEM,BUG
JCR-3065,BUG,BUG
JCR-2393,BUG,BUG
JCR-1700,CLEANUP,IMPROVEMENT
JCR-2719,TEST,BUG
JCR-2928,BUG,BUG
JCR-2164,RFE,TASK
JCR-2355,RFE,IMPROVEMENT
JCR-3199,RFE,IMPROVEMENT
JCR-411,BUG,BUG
JCR-521,RFE,RFE
JCR-708,BUG,BUG
JCR-1710,REFACTORING,IMPROVEMENT
JCR-605,BUG,BUG
JCR-453,BUG,BUG
JCR-1836,RFE,IMPROVEMENT
JCR-2379,BUG,BUG
JCR-170,BUG,BUG
JCR-1420,TEST,TEST
JCR-3262,BUG,BUG
JCR-2484,BUG,BUG
JCR-279,BUG,BUG
JCR-1842,IMPROVEMENT,IMPROVEMENT
JCR-1221,BUG,IMPROVEMENT
JCR-3131,BUG,BUG
JCR-654,TEST,BUG
JCR-503,TEST,BUG
JCR-1655,IMPROVEMENT,IMPROVEMENT
JCR-1232,REFACTORING,IMPROVEMENT
JCR-1838,BUG,BUG
JCR-3015,SPEC,BUG
JCR-155,BUG,BUG
JCR-1290,BUILD_SYSTEM,IMPROVEMENT
JCR-1445,IMPROVEMENT,IMPROVEMENT
JCR-92,IMPROVEMENT,IMPROVEMENT
JCR-1032,IMPROVEMENT,IMPROVEMENT
JCR-1167,BUG,BUG
JCR-1361,TEST,BUG
JCR-3259,DOCUMENTATION,
JCR-98,RFE,IMPROVEMENT
JCR-512,TEST,BUG
JCR-641,BUG,BUG
JCR-409,RFE,RFE
JCR-2199,IMPROVEMENT,IMPROVEMENT
JCR-2162,BUG,BUG
JCR-1424,IMPROVEMENT,IMPROVEMENT
JCR-2944,CLEANUP,IMPROVEMENT
JCR-2971,OTHER,IMPROVEMENT
JCR-83,SPEC,BUG
JCR-2875,CLEANUP,IMPROVEMENT
JCR-2011,IMPROVEMENT,IMPROVEMENT
JCR-2201,RFE,
JCR-378,BUG,BUG
JCR-2877,IMPROVEMENT,IMPROVEMENT
JCR-278,BUG,BUG
JCR-2018,BUG,BUG
JCR-2437,IMPROVEMENT,IMPROVEMENT
JCR-2728,BUILD_SYSTEM,IMPROVEMENT
JCR-315,RFE,IMPROVEMENT
JCR-2082,BUG,BUG
JCR-3148,BUG,BUG
JCR-2346,TEST,BUG
JCR-1667,BUG,BUG
JCR-3042,RFE,RFE
JCR-1562,BUG,BUG
JCR-1368,DOCUMENTATION,IMPROVEMENT
JCR-700,TEST,BUG
JCR-2767,BUG,BUG
JCR-1145,BUG,IMPROVEMENT
JCR-2182,BUG,BUG
JCR-520,IMPROVEMENT,IMPROVEMENT
JCR-433,RFE,IMPROVEMENT
JCR-1762,IMPROVEMENT,IMPROVEMENT
JCR-469,BUG,BUG
JCR-1891,IMPROVEMENT,IMPROVEMENT
JCR-2344,BUG,BUG
JCR-2568,IMPROVEMENT,IMPROVEMENT
JCR-1479,IMPROVEMENT,IMPROVEMENT
JCR-1054,BUG,BUG
JCR-1152,IMPROVEMENT,IMPROVEMENT
JCR-633,IMPROVEMENT,IMPROVEMENT
JCR-2222,BUG,BUG
JCR-1525,IMPROVEMENT,IMPROVEMENT
JCR-1009,RFE,RFE
JCR-1051,BUG,BUG
JCR-603,BUG,BUG
JCR-543,BUG,BUG
JCR-3135,BUILD_SYSTEM,IMPROVEMENT
JCR-2325,BUG,BUG
JCR-2376,RFE,RFE
JCR-2282,SPEC,BUG
JCR-209,CLEANUP,BUG
JCR-2669,IMPROVEMENT,IMPROVEMENT
JCR-2667,BUG,BUG
JCR-1586,RFE,RFE
JCR-111,BUG,BUG
JCR-571,BUILD_SYSTEM,IMPROVEMENT
JCR-1904,RFE,
JCR-1970,CLEANUP,BUG
JCR-1023,IMPROVEMENT,IMPROVEMENT
JCR-2028,RFE,
JCR-177,IMPROVEMENT,IMPROVEMENT
JCR-1689,TEST,BUG
JCR-2057,BUG,BUG
JCR-1631,IMPROVEMENT,IMPROVEMENT
JCR-2387,IMPROVEMENT,IMPROVEMENT
JCR-1278,RFE,IMPROVEMENT
JCR-2252,BUILD_SYSTEM,BUG
JCR-489,BUG,BUG
JCR-2748,RFE,IMPROVEMENT
JCR-2823,IMPROVEMENT,IMPROVEMENT
JCR-652,TEST,BUG
JCR-2485,RFE,IMPROVEMENT
JCR-326,IMPROVEMENT,IMPROVEMENT
JCR-3049,BUG,BUG
JCR-374,BUG,BUG
JCR-141,BUG,BUG
JCR-191,BUG,BUG
JCR-2124,BUG,IMPROVEMENT
JCR-1646,BUG,BUG
JCR-1653,BUG,BUG
JCR-987,BUILD_SYSTEM,IMPROVEMENT
JCR-775,DOCUMENTATION,BUG
JCR-1764,TEST,BUG
JCR-2363,BUG,BUG
JCR-844,BUG,BUG
JCR-2616,BUG,BUG
JCR-2652,BUG,BUG
JCR-1979,BUG,BUG
JCR-334,BUILD_SYSTEM,BUG
JCR-228,BUG,BUG
JCR-2215,BUG,BUG
JCR-795,TEST,BUG
JCR-1234,REFACTORING,IMPROVEMENT
JCR-695,IMPROVEMENT,BUG
JCR-2090,RFE,
JCR-926,RFE,RFE
JCR-3163,BUG,BUG
JCR-183,DESIGN_DEFECT,BUG
JCR-1490,TEST,BUG
JCR-2296,REFACTORING,IMPROVEMENT
JCR-1485,TEST,TEST
JCR-29,IMPROVEMENT,BUG
JCR-2439,RFE,IMPROVEMENT
JCR-2175,SPEC,IMPROVEMENT
JCR-3105,BUG,BUG
JCR-1972,RFE,
JCR-1681,IMPROVEMENT,IMPROVEMENT
JCR-1672,DESIGN_DEFECT,IMPROVEMENT
JCR-2703,IMPROVEMENT,IMPROVEMENT
JCR-1892,RFE,RFE
JCR-1236,DOCUMENTATION,IMPROVEMENT
JCR-1182,REFACTORING,IMPROVEMENT
JCR-188,IMPROVEMENT,IMPROVEMENT
JCR-623,RFE,RFE
JCR-2740,RFE,RFE
JCR-1286,BUG,BUG
JCR-1107,BUG,IMPROVEMENT
JCR-515,TEST,IMPROVEMENT
JCR-356,DOCUMENTATION,TASK
JCR-2987,RFE,IMPROVEMENT
JCR-390,IMPROVEMENT,IMPROVEMENT
JCR-2020,BUG,BUG
JCR-847,RFE,IMPROVEMENT
JCR-2575,BUG,BUG
JCR-2247,CLEANUP,IMPROVEMENT
JCR-2564,BUG,BUG
JCR-1109,SPEC,BUG
JCR-2420,BUG,BUG
JCR-1871,IMPROVEMENT,IMPROVEMENT
JCR-2964,DOCUMENTATION,BUG
JCR-1535,TEST,BUG
JCR-2125,IMPROVEMENT,IMPROVEMENT
JCR-72,BUG,BUG
JCR-930,REFACTORING,IMPROVEMENT
JCR-1820,IMPROVEMENT,IMPROVEMENT
JCR-215,IMPROVEMENT,IMPROVEMENT
JCR-2133,CLEANUP,IMPROVEMENT
JCR-2123,IMPROVEMENT,IMPROVEMENT
JCR-1625,OTHER,BUG
JCR-275,RFE,RFE
JCR-347,BUG,BUG
JCR-2896,IMPROVEMENT,IMPROVEMENT
JCR-1096,BUG,BUG
JCR-473,IMPROVEMENT,IMPROVEMENT
JCR-1073,RFE,RFE
JCR-702,RFE,RFE
JCR-2528,BUG,BUG
JCR-2042,RFE,RFE
JCR-1510,IMPROVEMENT,IMPROVEMENT
JCR-1834,RFE,
JCR-838,TEST,BUG
JCR-2651,RFE,RFE
JCR-736,IMPROVEMENT,BUG
JCR-1407,DOCUMENTATION,IMPROVEMENT
JCR-2032,BUG,BUG
JCR-2523,BUG,BUG
JCR-1724,RFE,IMPROVEMENT
JCR-1520,BUG,IMPROVEMENT
JCR-734,IMPROVEMENT,IMPROVEMENT
JCR-2496,BUG,BUG
JCR-2750,IMPROVEMENT,IMPROVEMENT
JCR-2727,TEST,RFE
JCR-2981,BUG,BUG
JCR-2245,REFACTORING,IMPROVEMENT
JCR-1018,RFE,IMPROVEMENT
JCR-1780,DOCUMENTATION,BUG
JCR-725,RFE,IMPROVEMENT
JCR-3129,RFE,IMPROVEMENT
JCR-2511,BUG,BUG
JCR-2343,RFE,RFE
JCR-2821,IMPROVEMENT,BUG
JCR-2268,REFACTORING,IMPROVEMENT
JCR-3142,BUILD_SYSTEM,IMPROVEMENT
JCR-1531,IMPROVEMENT,IMPROVEMENT
JCR-1540,BUG,BUG
JCR-2185,TEST,IMPROVEMENT
JCR-806,BUG,BUG
JCR-1930,BUG,BUG
JCR-1536,BUG,BUG
JCR-613,RFE,RFE
JCR-444,BUG,BUG
JCR-230,BUG,BUG
JCR-1795,RFE,IMPROVEMENT
JCR-1006,BUG,BUG
JCR-2903,SPEC,BUG
JCR-3024,BUG,BUG
JCR-1487,BUG,BUG
JCR-504,TEST,BUG
JCR-2180,BUILD_SYSTEM,IMPROVEMENT
JCR-63,BUG,BUG
JCR-2334,IMPROVEMENT,IMPROVEMENT
JCR-849,BUG,BUG
JCR-1632,BUG,BUG
JCR-1524,TEST,BUG
JCR-498,TEST,BUG
JCR-1919,DOCUMENTATION,IMPROVEMENT
JCR-2930,BUG,BUG
JCR-1641,BUG,BUG
JCR-757,RFE,RFE
JCR-2786,BUG,BUG
JCR-51,BUG,BUG
JCR-1742,IMPROVEMENT,IMPROVEMENT
JCR-526,TEST,BUG
JCR-22,IMPROVEMENT,BUG
JCR-871,TASK,TASK
JCR-2721,RFE,IMPROVEMENT
JCR-3086,BUG,BUG
JCR-2422,RFE,IMPROVEMENT
JCR-1705,IMPROVEMENT,IMPROVEMENT
JCR-1337,IMPROVEMENT,IMPROVEMENT
JCR-2923,DOCUMENTATION,IMPROVEMENT
JCR-2025,IMPROVEMENT,IMPROVEMENT
JCR-862,BUG,BUG
JCR-340,BUG,BUG
JCR-1921,IMPROVEMENT,IMPROVEMENT
JCR-3261,BUG,BUG
JCR-3177,TEST,IMPROVEMENT
JCR-2251,BUG,IMPROVEMENT
JCR-1734,BUG,BUG
JCR-1515,BUG,BUG
JCR-841,BUG,BUG
JCR-2920,BUG,BUG
JCR-1362,BUG,BUG
JCR-309,REFACTORING,TASK
JCR-1378,IMPROVEMENT,IMPROVEMENT
JCR-291,IMPROVEMENT,IMPROVEMENT
JCR-2510,IMPROVEMENT,IMPROVEMENT
JCR-2904,BUG,BUG
JCR-1829,BUG,BUG
JCR-2621,BUG,BUG
JCR-2989,RFE,
JCR-1711,OTHER,IMPROVEMENT
JCR-1790,REFACTORING,BUG
JCR-463,BUG,BUG
JCR-1687,BUG,BUG
JCR-798,BUG,BUG
JCR-1339,BUG,BUG
JCR-1579,IMPROVEMENT,IMPROVEMENT
JCR-23,IMPROVEMENT,BUG
JCR-2015,BUG,BUG
JCR-713,BUG,BUG
JCR-701,IMPROVEMENT,IMPROVEMENT
JCR-899,REFACTORING,TASK
JCR-922,DESIGN_DEFECT,IMPROVEMENT
JCR-200,REFACTORING,IMPROVEMENT
JCR-456,BUILD_SYSTEM,BUG
JCR-2084,BUG,BUG
JCR-163,BUILD_SYSTEM,BUG
JCR-524,TEST,BUG
JCR-299,BUG,BUG
JCR-1160,BUG,BUG
JCR-2459,IMPROVEMENT,IMPROVEMENT
JCR-288,BUG,BUG
JCR-3030,RFE,IMPROVEMENT
JCR-2539,BUG,BUG
JCR-1291,IMPROVEMENT,IMPROVEMENT
JCR-2860,RFE,IMPROVEMENT
JCR-2370,BUG,BUG
JCR-1150,IMPROVEMENT,IMPROVEMENT
JCR-1758,IMPROVEMENT,IMPROVEMENT
