ID,CLASSIFIED,TYPE
JCR-2713,BACKPORT,BUG
JCR-1158,BUG,BUG
JCR-2168,BUG,BUG
JCR-1923,BUG,BUG
JCR-822,TEST,IMPROVEMENT
JCR-818,TEST,IMPROVEMENT
JCR-1089,BUG,BUG
JCR-902,OTHER,IMPROVEMENT
JCR-1039,BUG,BUG
JCR-2699,IMPROVEMENT,IMPROVEMENT
JCR-1886,BUG,BUG
JCR-803,IMPROVEMENT,IMPROVEMENT
JCR-76,RFE,RFE
JCR-162,BUILD_SYSTEM,BUG
JCR-34,BUG,BUG
JCR-2178,TEST,BUG
JCR-1047,DOCUMENTATION,BUG
JCR-2159,BUG,BUG
JCR-774,TEST,BUG
JCR-1752,RFE,IMPROVEMENT
JCR-42,BUG,BUG
JCR-2374,IMPROVEMENT,IMPROVEMENT
JCR-1657,BUG,BUG
JCR-1941,BUG,BUG
JCR-3032,IMPROVEMENT,IMPROVEMENT
JCR-2321,BUG,BUG
JCR-1567,IMPROVEMENT,IMPROVEMENT
JCR-2868,BUG,BUG
JCR-1483,REFACTORING,IMPROVEMENT
JCR-1851,BUG,BUG
JCR-94,RFE,IMPROVEMENT
JCR-1127,DOCUMENTATION,BUG
JCR-2921,BUG,BUG
JCR-41,IMPROVEMENT,BUG
JCR-1391,CLEANUP,IMPROVEMENT
JCR-2017,BUG,BUG
JCR-1440,BUG,BUG
JCR-3093,BUG,BUG
JCR-1581,BUG,BUG
JCR-1534,IMPROVEMENT,IMPROVEMENT
JCR-897,BUG,BUG
JCR-638,RFE,RFE
JCR-2102,BUG,BUG
JCR-2689,IMPROVEMENT,IMPROVEMENT
JCR-281,RFE,IMPROVEMENT
JCR-88,TEST,TEST
JCR-1336,BUG,BUG
JCR-864,BUG,BUG
JCR-1818,IMPROVEMENT,IMPROVEMENT
JCR-1513,REFACTORING,IMPROVEMENT
JCR-2798,IMPROVEMENT,IMPROVEMENT
JCR-2134,TEST,BUG
JCR-3143,IMPROVEMENT,IMPROVEMENT
JCR-2607,RFE,IMPROVEMENT
JCR-3253,CLEANUP,IMPROVEMENT
JCR-1292,DOCUMENTATION,BUG
JCR-769,BUG,BUG
JCR-2047,TEST,BUG
JCR-3216,BUG,BUG
JCR-2248,BUG,BUG
JCR-2916,IMPROVEMENT,IMPROVEMENT
JCR-3126,BUG,BUG
JCR-3091,IMPROVEMENT,IMPROVEMENT
JCR-3111,BUG,BUG
JCR-845,DOCUMENTATION,BUG
JCR-124,BUG,BUG
JCR-387,BUG,BUG
JCR-282,BUG,BUG
JCR-1832,TEST,IMPROVEMENT
JCR-211,IMPROVEMENT,BUG
JCR-205,BUG,BUG
JCR-358,TASK,IMPROVEMENT
JCR-1509,RFE,RFE
JCR-1613,BUG,BUG
JCR-1960,RFE,RFE
JCR-2697,RFE,RFE
JCR-2603,SPEC,BUG
JCR-38,BUG,BUG
JCR-2899,BUG,BUG
JCR-2467,DESIGN_DEFECT,IMPROVEMENT
JCR-2509,CLEANUP,IMPROVEMENT
JCR-2840,BUG,BUG
JCR-61,BUG,BUG
JCR-149,RFE,RFE
JCR-254,BUG,IMPROVEMENT
JCR-686,DESIGN_DEFECT,IMPROVEMENT
JCR-2565,BUG,BUG
JCR-2761,IMPROVEMENT,IMPROVEMENT
JCR-1587,BUG,BUG
JCR-1571,BUG,BUG
JCR-650,RFE,RFE
JCR-2117,RFE,
JCR-1526,IMPROVEMENT,IMPROVEMENT
JCR-1091,SPEC,IMPROVEMENT
JCR-800,RFE,IMPROVEMENT
JCR-2897,BUILD_SYSTEM,IMPROVEMENT
JCR-346,BUG,BUG
JCR-2264,RFE,IMPROVEMENT
JCR-367,IMPROVEMENT,IMPROVEMENT
JCR-1669,BUG,BUG
JCR-284,BUG,BUG
JCR-298,RFE,BUG
JCR-516,CLEANUP,IMPROVEMENT
JCR-2293,BUG,BUG
JCR-2425,BUG,BUG
JCR-881,TASK,IMPROVEMENT
JCR-585,RFE,RFE
JCR-196,IMPROVEMENT,IMPROVEMENT
JCR-1617,IMPROVEMENT,IMPROVEMENT
JCR-308,BUG,BUG
JCR-2762,IMPROVEMENT,IMPROVEMENT
JCR-1982,IMPROVEMENT,IMPROVEMENT
JCR-1754,DOCUMENTATION,IMPROVEMENT
JCR-1258,RFE,IMPROVEMENT
JCR-573,DOCUMENTATION,TASK
JCR-89,BUG,BUG
JCR-1682,BUG,BUG
JCR-2922,BUG,BUG
JCR-513,TEST,BUG
JCR-2765,BUG,IMPROVEMENT
JCR-1757,BUG,BUG
JCR-628,BUG,BUG
JCR-1115,IMPROVEMENT,IMPROVEMENT
JCR-1086,BUG,BUG
JCR-3220,RFE,BUG
JCR-2898,TEST,IMPROVEMENT
JCR-629,BUG,BUG
JCR-703,IMPROVEMENT,IMPROVEMENT
JCR-1335,TEST,BUG
JCR-693,BUILD_SYSTEM,BUG
JCR-1375,IMPROVEMENT,IMPROVEMENT
JCR-24,BUG,BUG
JCR-1428,RFE,RFE
JCR-2241,IMPROVEMENT,BUG
JCR-93,BUG,BUG
JCR-2861,SPEC,BUG
JCR-460,TASK,IMPROVEMENT
JCR-182,RFE,IMPROVEMENT
JCR-2070,BUG,BUG
JCR-1840,TEST,IMPROVEMENT
JCR-1668,BUG,BUG
JCR-2951,BUG,BUG
JCR-1949,BUG,BUG
JCR-823,TEST,BUG
JCR-1027,IMPROVEMENT,IMPROVEMENT
JCR-1296,IMPROVEMENT,BUG
JCR-297,IMPROVEMENT,IMPROVEMENT
JCR-1500,IMPROVEMENT,IMPROVEMENT
JCR-1965,IMPROVEMENT,IMPROVEMENT
JCR-2062,RFE,
JCR-952,RFE,RFE
JCR-2769,IMPROVEMENT,IMPROVEMENT
JCR-1333,BUG,BUG
JCR-706,RFE,IMPROVEMENT
JCR-1114,REFACTORING,IMPROVEMENT
JCR-25,BUG,
JCR-2519,IMPROVEMENT,BUG
JCR-905,BUG,BUG
JCR-2645,IMPROVEMENT,BUG
JCR-229,REFACTORING,IMPROVEMENT
JCR-2931,BUG,BUG
JCR-916,UNKNOWN,IMPROVEMENT
JCR-17,BUG,BUG
JCR-331,IMPROVEMENT,IMPROVEMENT
JCR-1990,IMPROVEMENT,IMPROVEMENT
JCR-689,IMPROVEMENT,IMPROVEMENT
JCR-2066,IMPROVEMENT,IMPROVEMENT
JCR-1815,TEST,IMPROVEMENT
JCR-1505,IMPROVEMENT,IMPROVEMENT
JCR-2335,BUG,BUG
JCR-1414,BUG,BUG
JCR-1638,IMPROVEMENT,BUG
JCR-1934,IMPROVEMENT,IMPROVEMENT
JCR-3033,RFE,IMPROVEMENT
JCR-3209,IMPROVEMENT,IMPROVEMENT
JCR-1950,IMPROVEMENT,IMPROVEMENT
JCR-1218,OTHER,BUG
JCR-887,DESIGN_DEFECT,IMPROVEMENT
JCR-697,BUG,IMPROVEMENT
JCR-2088,BUILD_SYSTEM,IMPROVEMENT
JCR-1364,DESIGN_DEFECT,BUG
JCR-2452,BUG,BUG
JCR-1855,IMPROVEMENT,IMPROVEMENT
JCR-904,IMPROVEMENT,IMPROVEMENT
JCR-2457,RFE,RFE
JCR-468,BUG,BUG
JCR-2000,BUG,BUG
JCR-1465,RFE,IMPROVEMENT
JCR-146,BUG,BUG
JCR-2712,BUG,BUG
JCR-2319,TEST,IMPROVEMENT
JCR-1415,DOCUMENTATION,BUG
JCR-2447,BUG,BUG
JCR-383,IMPROVEMENT,IMPROVEMENT
JCR-1698,TEST,TEST
JCR-1325,BUG,BUG
JCR-37,BUG,BUG
JCR-407,RFE,IMPROVEMENT
JCR-2009,BUG,BUG
JCR-438,IMPROVEMENT,IMPROVEMENT
JCR-286,BUG,BUG
JCR-172,DOCUMENTATION,IMPROVEMENT
JCR-2419,BUG,BUG
JCR-1629,TEST,RFE
JCR-3101,BUG,BUG
JCR-2758,BUG,BUG
JCR-389,BUG,BUG
JCR-2803,CLEANUP,IMPROVEMENT
JCR-1879,BUG,BUG
JCR-496,TEST,BUG
JCR-223,BUILD_SYSTEM,IMPROVEMENT
JCR-2755,BUG,BUG
JCR-554,IMPROVEMENT,IMPROVEMENT
JCR-2859,RFE,RFE
JCR-712,BUG,BUG
JCR-1269,IMPROVEMENT,IMPROVEMENT
JCR-419,RFE,IMPROVEMENT
JCR-412,BUG,BUG
JCR-401,IMPROVEMENT,IMPROVEMENT
JCR-227,REFACTORING,
JCR-3119,IMPROVEMENT,IMPROVEMENT
JCR-199,IMPROVEMENT,BUG
JCR-116,BUILD_SYSTEM,
JCR-2150,CLEANUP,IMPROVEMENT
JCR-3045,RFE,IMPROVEMENT
JCR-1813,BUG,BUG
JCR-1210,IMPROVEMENT,IMPROVEMENT
JCR-216,BUG,BUG
JCR-1782,BUG,BUG
JCR-1977,IMPROVEMENT,BUG
JCR-583,TEST,BUG
JCR-2044,IMPROVEMENT,IMPROVEMENT
JCR-319,DOCUMENTATION,IMPROVEMENT
JCR-499,TEST,BUG
JCR-1844,RFE,IMPROVEMENT
JCR-3013,BUG,BUG
JCR-210,BUILD_SYSTEM,BUG
JCR-492,TEST,BUG
JCR-47,BUG,BUG
JCR-1061,DESIGN_DEFECT,IMPROVEMENT
JCR-2508,RFE,BUG
JCR-1244,CLEANUP,IMPROVEMENT
JCR-2386,BUG,BUG
JCR-2531,BUG,BUG
JCR-1151,IMPROVEMENT,IMPROVEMENT
JCR-208,CLEANUP,BUG
JCR-2593,IMPROVEMENT,IMPROVEMENT
JCR-143,BUG,BUG
JCR-1405,RFE,RFE
JCR-2418,BUG,BUG
JCR-137,BUG,BUG
JCR-154,DOCUMENTATION,RFE
JCR-1074,BUG,BUG
JCR-2567,BUILD_SYSTEM,IMPROVEMENT
JCR-2404,IMPROVEMENT,IMPROVEMENT
JCR-472,IMPROVEMENT,IMPROVEMENT
JCR-19,OTHER,BUG
JCR-2243,RFE,RFE
JCR-2627,BUG,BUG
JCR-1736,RFE,IMPROVEMENT
JCR-1272,BUG,BUG
JCR-352,IMPROVEMENT,IMPROVEMENT
JCR-2722,RFE,IMPROVEMENT
JCR-1399,BACKPORT,BUG
JCR-2505,IMPROVEMENT,IMPROVEMENT
JCR-257,RFE,IMPROVEMENT
JCR-1884,IMPROVEMENT,IMPROVEMENT
JCR-1589,RFE,
JCR-2249,CLEANUP,IMPROVEMENT
JCR-1931,IMPROVEMENT,BUG
JCR-55,RFE,RFE
JCR-338,BUG,BUG
JCR-2577,BUG,BUG
JCR-1262,DESIGN_DEFECT,IMPROVEMENT
JCR-1846,BUG,BUG
JCR-157,REFACTORING,IMPROVEMENT
JCR-765,IMPROVEMENT,IMPROVEMENT
JCR-2170,IMPROVEMENT,BUG
JCR-1385,BUG,BUG
JCR-1890,RFE,RFE
JCR-1548,BUG,BUG
JCR-2351,IMPROVEMENT,IMPROVEMENT
JCR-1590,RFE,
JCR-785,BUG,BUG
JCR-866,BUG,BUG
JCR-1101,TEST,BUG
JCR-1381,BUG,BUG
JCR-202,RFE,RFE
JCR-1084,OTHER,IMPROVEMENT
JCR-2604,DOCUMENTATION,IMPROVEMENT
JCR-1259,RFE,RFE
JCR-3250,BUG,BUG
JCR-1341,BUG,BUG
JCR-1751,IMPROVEMENT,IMPROVEMENT
JCR-3183,RFE,RFE
JCR-1695,IMPROVEMENT,IMPROVEMENT
JCR-810,TEST,IMPROVEMENT
JCR-1071,BUG,BUG
JCR-1811,BUG,BUG
JCR-117,TEST,TEST
JCR-808,IMPROVEMENT,IMPROVEMENT
JCR-2892,IMPROVEMENT,BUG
JCR-751,DOCUMENTATION,TASK
JCR-587,BUG,BUG
JCR-335,BUG,BUG
JCR-1347,REFACTORING,IMPROVEMENT
JCR-3151,BUG,BUG
JCR-2095,REFACTORING,IMPROVEMENT
JCR-1357,DOCUMENTATION,IMPROVEMENT
JCR-1843,BUG,BUG
JCR-2097,TEST,BUG
JCR-1596,BUG,BUG
JCR-2960,BUG,BUG
JCR-2074,RFE,
JCR-3236,BUG,BUG
JCR-2996,BUG,BUG
JCR-966,TEST,IMPROVEMENT
JCR-1753,RFE,RFE
JCR-187,BUG,BUG
JCR-1936,DOCUMENTATION,BUG
JCR-1630,DOCUMENTATION,BUG
JCR-921,TEST,TEST
JCR-1969,BUG,BUG
JCR-2789,BUG,BUG
JCR-827,TEST,BUG
JCR-646,IMPROVEMENT,BUG
JCR-476,CLEANUP,IMPROVEMENT
JCR-1962,OTHER,BUG
JCR-60,BUG,BUG
JCR-1432,BUG,BUG
JCR-336,BUG,BUG
JCR-1588,RFE,
JCR-2361,RFE,IMPROVEMENT
JCR-2119,RFE,IMPROVEMENT
JCR-699,BUG,BUG
JCR-2132,BUG,BUG
JCR-1172,IMPROVEMENT,IMPROVEMENT
JCR-661,BUILD_SYSTEM,BUG
JCR-1472,RFE,RFE
JCR-928,IMPROVEMENT,IMPROVEMENT
JCR-2965,DOCUMENTATION,IMPROVEMENT
JCR-310,BUG,BUG
JCR-2036,BUG,BUG
JCR-2392,BUG,BUG
JCR-1020,IMPROVEMENT,IMPROVEMENT
JCR-1193,BUILD_SYSTEM,IMPROVEMENT
JCR-2674,BUG,BUG
JCR-1374,BUG,BUG
JCR-234,TEST,BUG
JCR-1841,SPEC,BUG
JCR-1693,BUG,BUG
JCR-1330,OTHER,BUG
JCR-1334,BUG,BUG
JCR-766,BUILD_SYSTEM,IMPROVEMENT
JCR-220,RFE,IMPROVEMENT
JCR-831,BUG,BUG
JCR-3073,BUILD_SYSTEM,IMPROVEMENT
JCR-1285,BUG,BUG
JCR-395,BUG,BUG
JCR-776,IMPROVEMENT,IMPROVEMENT
JCR-1277,BUG,BUG
JCR-764,BUG,BUG
JCR-1121,TEST,BUG
JCR-848,BUILD_SYSTEM,BUG
JCR-1708,BUG,BUG
JCR-2395,BUG,BUG
JCR-3280,IMPROVEMENT,IMPROVEMENT
JCR-1514,DOCUMENTATION,BUG
JCR-2453,REFACTORING,IMPROVEMENT
JCR-3020,RFE,IMPROVEMENT
JCR-2948,RFE,IMPROVEMENT
JCR-2747,BUG,BUG
JCR-82,BUG,BUG
JCR-1644,IMPROVEMENT,BUG
JCR-477,IMPROVEMENT,BUG
JCR-2671,BUG,BUG
JCR-107,DOCUMENTATION,IMPROVEMENT
JCR-682,BUG,BUG
JCR-3165,REFACTORING,IMPROVEMENT
JCR-1168,TEST,BUG
JCR-1475,BUG,BUG
JCR-1462,RFE,RFE
JCR-1608,RFE,
JCR-2158,REFACTORING,IMPROVEMENT
JCR-2380,BUG,BUG
JCR-1281,DOCUMENTATION,IMPROVEMENT
JCR-2586,BUG,BUG
JCR-924,IMPROVEMENT,IMPROVEMENT
JCR-173,TEST,BUG
JCR-6,BUG,BUG
JCR-518,TEST,BUG
JCR-255,BUG,BUG
JCR-1731,BUG,BUG
JCR-2969,BUG,BUG
JCR-1083,BUG,BUG
JCR-634,RFE,RFE
JCR-379,CLEANUP,BUG
JCR-3270,BUG,BUG
JCR-1254,BUG,BUG
JCR-44,BUG,BUG
JCR-104,REFACTORING,IMPROVEMENT
JCR-424,BUG,BUG
JCR-533,BUG,BUG
JCR-2670,IMPROVEMENT,IMPROVEMENT
JCR-3141,BUILD_SYSTEM,IMPROVEMENT
JCR-1112,RFE,RFE
JCR-2194,IMPROVEMENT,IMPROVEMENT
JCR-3055,BUG,IMPROVEMENT
JCR-1946,BUG,IMPROVEMENT
JCR-523,DESIGN_DEFECT,IMPROVEMENT
JCR-351,IMPROVEMENT,IMPROVEMENT
JCR-2144,REFACTORING,IMPROVEMENT
JCR-344,BUG,BUG
JCR-3124,TASK,
JCR-3116,BUG,BUG
JCR-259,BUG,BUG
JCR-1778,BUG,BUG
JCR-951,DESIGN_DEFECT,BUG
JCR-1401,IMPROVEMENT,IMPROVEMENT
JCR-830,TEST,IMPROVEMENT
JCR-1686,IMPROVEMENT,IMPROVEMENT
JCR-2473,BUG,BUG
JCR-2053,RFE,
JCR-2811,RFE,RFE
JCR-249,IMPROVEMENT,IMPROVEMENT
JCR-45,BUG,BUG
JCR-434,BUG,BUG
JCR-2227,BUG,BUG
JCR-616,IMPROVEMENT,BUG
JCR-2834,IMPROVEMENT,IMPROVEMENT
JCR-3232,RFE,
JCR-1154,RFE,RFE
JCR-2186,IMPROVEMENT,IMPROVEMENT
JCR-194,BUG,BUG
JCR-1366,TEST,RFE
JCR-2734,BUG,BUG
JCR-3082,BUG,BUG
JCR-2237,BUG,BUG
JCR-925,BUILD_SYSTEM,BUG
JCR-3057,BUG,BUG
JCR-3160,BUG,BUG
JCR-959,DOCUMENTATION,IMPROVEMENT
JCR-500,TEST,BUG
JCR-2646,BUG,BUG
JCR-274,IMPROVEMENT,IMPROVEMENT
JCR-2724,BUG,BUG
JCR-933,BUG,BUG
JCR-2855,BUG,BUG
JCR-1902,BUG,BUG
JCR-595,REFACTORING,IMPROVEMENT
JCR-502,TEST,BUG
JCR-825,BUG,BUG
JCR-586,BUG,BUG
JCR-2181,BUILD_SYSTEM,IMPROVEMENT
JCR-2873,RFE,IMPROVEMENT
JCR-667,REFACTORING,IMPROVEMENT
JCR-824,BUG,BUG
JCR-413,BUG,BUG
JCR-529,BUG,BUG
JCR-2700,RFE,IMPROVEMENT
JCR-1874,TEST,IMPROVEMENT
JCR-1740,REFACTORING,IMPROVEMENT
JCR-1001,IMPROVEMENT,IMPROVEMENT
JCR-1197,BUG,BUG
JCR-250,BUG,BUG
JCR-1853,RFE,IMPROVEMENT
JCR-1425,IMPROVEMENT,IMPROVEMENT
JCR-103,RFE,RFE
JCR-2398,TEST,BUG
JCR-253,RFE,IMPROVEMENT
JCR-1688,BUG,BUG
JCR-2076,RFE,
JCR-178,IMPROVEMENT,IMPROVEMENT
JCR-3154,RFE,
JCR-681,BUG,BUG
JCR-1803,BUG,BUG
JCR-3213,IMPROVEMENT,IMPROVEMENT
JCR-792,BUG,BUG
JCR-1664,BUG,BUG
JCR-885,BUG,BUG
JCR-1996,RFE,BUG
JCR-467,IMPROVEMENT,IMPROVEMENT
JCR-770,IMPROVEMENT,IMPROVEMENT
JCR-636,BUG,BUG
JCR-2556,IMPROVEMENT,IMPROVEMENT
JCR-1394,IMPROVEMENT,IMPROVEMENT
JCR-1761,RFE,RFE
JCR-2165,BUG,BUG
JCR-27,BUG,BUG
JCR-2848,CLEANUP,IMPROVEMENT
JCR-739,BUG,BUG
JCR-1565,RFE,
JCR-2502,IMPROVEMENT,IMPROVEMENT
JCR-3156,BUG,BUG
JCR-1925,BUG,BUG
JCR-1416,IMPROVEMENT,IMPROVEMENT
JCR-1546,CLEANUP,BUG
JCR-1206,IMPROVEMENT,IMPROVEMENT
JCR-3118,RFE,RFE
JCR-860,RFE,IMPROVEMENT
JCR-610,IMPROVEMENT,IMPROVEMENT
JCR-2130,IMPROVEMENT,IMPROVEMENT
JCR-240,BUG,BUG
JCR-2023,BUG,BUG
JCR-36,BUG,BUG
JCR-1421,BACKPORT,IMPROVEMENT
JCR-645,IMPROVEMENT,IMPROVEMENT
JCR-1971,BUILD_SYSTEM,IMPROVEMENT
JCR-2787,BUG,BUG
JCR-2584,IMPROVEMENT,IMPROVEMENT
JCR-393,BUG,BUG
JCR-2364,BUG,BUG
JCR-2253,RFE,RFE
JCR-2075,RFE,
JCR-1442,DOCUMENTATION,TASK
JCR-2715,IMPROVEMENT,IMPROVEMENT
JCR-1322,BUG,BUG
JCR-2269,BUG,BUG
JCR-1712,RFE,
JCR-1034,BUG,BUG
JCR-268,BUG,BUG
JCR-3044,CLEANUP,IMPROVEMENT
JCR-2718,BUG,BUG
JCR-2045,RFE,RFE
JCR-1082,BUG,BUG
JCR-1864,CLEANUP,IMPROVEMENT
JCR-2155,BUG,BUG
JCR-1427,BUG,BUG
JCR-546,BUG,BUG
JCR-2698,REFACTORING,IMPROVEMENT
JCR-1092,BUG,BUG
JCR-2333,IMPROVEMENT,BUG
JCR-2507,BUG,BUG
JCR-52,DOCUMENTATION,IMPROVEMENT
JCR-1456,RFE,IMPROVEMENT
JCR-2192,BUG,BUG
JCR-956,RFE,RFE
JCR-1103,BUG,BUG
JCR-3114,DESIGN_DEFECT,
JCR-18,BUG,BUG
JCR-656,BUG,BUG
JCR-2326,TEST,BUG
JCR-2555,REFACTORING,IMPROVEMENT
JCR-1774,CLEANUP,IMPROVEMENT
JCR-1273,IMPROVEMENT,IMPROVEMENT
JCR-1821,BUG,BUG
JCR-2354,BUG,BUG
JCR-2889,TEST,BUG
JCR-290,BUG,BUG
JCR-2010,IMPROVEMENT,IMPROVEMENT
JCR-1746,DOCUMENTATION,BUG
JCR-2421,BUG,BUG
JCR-1028,IMPROVEMENT,IMPROVEMENT
JCR-1703,BUG,BUG
JCR-2915,BUG,BUG
JCR-3078,RFE,RFE
JCR-1147,BUG,BUG
JCR-86,BUG,BUG
JCR-2808,BUG,BUG
JCR-231,BUG,BUG
JCR-2675,BUG,BUG
JCR-1363,IMPROVEMENT,IMPROVEMENT
JCR-1773,BUG,BUG
JCR-1403,DOCUMENTATION,IMPROVEMENT
JCR-510,TEST,BUG
JCR-214,BUG,BUG
JCR-2034,RFE,RFE
JCR-1622,BUG,BUG
JCR-1623,BUG,BUG
JCR-2919,BUG,BUG
JCR-3175,BUG,BUG
JCR-549,BUG,BUG
JCR-3085,IMPROVEMENT,IMPROVEMENT
JCR-1553,BUG,BUG
JCR-1346,BUG,BUG
JCR-773,BUG,BUG
JCR-3223,BUG,BUG
JCR-676,RFE,RFE
JCR-3255,RFE,RFE
JCR-1360,BUG,BUG
JCR-1929,DOCUMENTATION,BUG
JCR-1809,IMPROVEMENT,IMPROVEMENT
JCR-3198,BUG,BUG
JCR-1564,RFE,
JCR-1645,RFE,RFE
JCR-2256,RFE,
JCR-2341,BUG,BUG
JCR-2041,RFE,RFE
JCR-1287,IMPROVEMENT,IMPROVEMENT
JCR-1104,RFE,RFE
JCR-1235,BUG,BUG
JCR-799,BUG,BUG
JCR-134,RFE,RFE
JCR-2109,CLEANUP,IMPROVEMENT
JCR-1220,IMPROVEMENT,IMPROVEMENT
JCR-1476,BUG,BUG
JCR-2189,TEST,IMPROVEMENT
JCR-1066,RFE,IMPROVEMENT
JCR-2967,BUG,BUG
JCR-1276,RFE,RFE
JCR-2486,REFACTORING,IMPROVEMENT
JCR-233,BUG,BUG
JCR-1141,BUG,BUG
JCR-972,BUG,BUG
JCR-2272,BUG,BUG
JCR-811,TEST,BUG
JCR-2298,BUG,BUG
JCR-1298,OTHER,BUG
JCR-622,BUG,BUG
JCR-2657,BUG,BUG
JCR-1882,BUILD_SYSTEM,IMPROVEMENT
JCR-992,IMPROVEMENT,IMPROVEMENT
